carid,tradeTime,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,registerDate,licenseDate,country,makertype,modelyear,displacement,gearbox,oiltype,newprice,aF1,aF2,aF3,aF4,aF5,aF6,aF7,aF8,aF9,aF10,aF11,aF13,aF14,aF15,aF12_1,aF12_2,aF12_3,timespan
14811.0,1.0,1.7258064516129032,1.101123595505618,1.475693080970706,2.832359550561798,2.0,1.0,2.8,2.125,4.857142857142858,5.5,5.2000000000000455,1.900000000023283,5.5,5.0,3.716981132075472,1.236842105263158,1.0,2.240731367834999,1.0,5.2,2.125,2.8616367553242212,1.5892857142857142,1.75,9.35714285714289,1.0,7.0,10.0,10.0,4.600000000000136,1.0,10.0,7.494556765163297,5.893830703012913,3.2098765432098766,5.8
14819.0,1.0,1.7258064516129032,1.101123595505618,1.475693080970706,3.80314606741573,2.0,1.3157894736842104,1.0,1.0,4.857142857142858,4.9375,4.600000000000136,1.900000000023283,5.5,5.0,3.716981132075472,1.236842105263158,1.0,2.240731367834999,1.0,5.2,2.125,2.8616367553242212,1.5892857142857142,1.75,9.35714285714289,1.0,7.0,10.0,10.0,4.600000000000136,4.0,10.0,7.494556765163297,5.893830703012913,3.2098765432098766,6.3999999999999995
14931.0,1.0,1.5080645161290323,2.495184590690209,3.527605434697243,3.380449438202247,1.0,3.2105263157894735,1.0,2.125,4.857142857142858,7.1875,7.0,1.900000000023283,5.5,7.0,1.8490566037735847,4.552631578947368,1.0,1.4159496393774516,1.0,1.6,2.125,2.028073572120039,1.375,2.5,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,6.400000000000091,1.0,10.0,5.367029548989114,4.925394548063128,3.1728395061728385,4.0
14952.0,1.0,2.379032258064516,1.8451043338683788,1.1024895939684285,2.4015730337078653,2.0,1.0,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,1.900000000023283,5.5,8.0,2.867924528301887,5.2631578947368425,1.0,2.16784765279008,1.0,2.1999999999999997,2.125,1.7841239109390128,2.071428571428571,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.600000000000136,1.0,10.0,6.503576982892691,6.203730272596843,5.790123456790123,2.8
15203.0,1.0,2.379032258064516,1.678972712680578,3.543155579989005,2.0941573033707863,1.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.0,2.867924528301887,5.2631578947368425,1.0,2.246994812096672,1.0,5.2,2.125,1.7841239109390128,2.071428571428571,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,5.5,7.0,4.0,10.0,7.634525660964229,5.713055954088954,3.3580246913580254,3.4
15226.0,1.0,2.0161290322580645,2.249598715890851,3.5551716013508203,1.2952808988764044,1.0,1.0,6.4,1.0,7.428571428571429,10.0,10.0,1.900000000023283,5.5,9.5,2.867924528301887,4.078947368421052,1.0,1.6149563456915095,1.0,6.4,2.125,2.1413359148112296,1.8571428571428572,4.75,9.35714285714289,1.0,10.0,5.5,3.25,9.400000000000091,1.0,10.0,7.869673405909797,6.022955523672884,7.7407407407407405,1.0
15227.0,1.0,2.0161290322580645,2.249598715890851,3.5551716013508203,1.1921348314606741,1.0,1.0,6.4,1.0,7.428571428571429,10.0,10.0,1.900000000023283,5.5,9.5,2.867924528301887,4.078947368421052,1.0,1.6149563456915095,1.0,6.4,1.0,2.1413359148112296,1.8571428571428572,4.75,9.35714285714289,1.0,10.0,5.5,3.25,9.400000000000091,1.0,10.0,7.869673405909797,6.022955523672884,7.7407407407407405,1.0
15330.0,1.0,1.7983870967741935,1.7078651685393258,1.5322390638498389,1.5420224719101123,2.0,1.631578947368421,1.0,1.0,4.857142857142858,8.875,8.799999999999955,4.599999999976717,5.5,7.5,2.5283018867924527,3.3684210526315788,1.0,1.3217132734404657,1.0,1.0,2.125,2.0367860600193612,1.6428571428571428,1.0,9.35714285714289,1.0,10.0,5.5,3.25,7.600000000000136,4.0,10.0,5.409020217729394,4.576757532281206,5.061728395061728,2.2
15344.0,1.0,3.9758064516129035,3.853130016051364,1.6962224141993245,2.8626966292134832,6.0,1.631578947368421,1.0,2.125,4.857142857142858,6.625,6.400000000000091,1.900000000023283,10.0,7.0,2.867924528301887,2.4210526315789473,1.0,2.483866885992661,1.0,2.1999999999999997,2.125,2.8616367553242212,3.25,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,10.0,6.400000000000091,1.0,10.0,6.559564541213064,6.526542324246773,5.296296296296298,4.6
15351.0,1.0,3.9758064516129035,3.853130016051364,1.6962224141993245,2.442022471910112,1.0,1.631578947368421,1.0,1.0,4.857142857142858,6.625,7.0,1.900000000023283,10.0,7.0,2.867924528301887,2.4210526315789473,1.0,2.483866885992661,1.0,2.1999999999999997,2.125,2.8616367553242212,3.25,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,10.0,6.400000000000091,1.0,10.0,6.559564541213064,6.526542324246773,5.296296296296298,4.0
15442.0,1.0,3.3951612903225805,1.5417335473515248,3.5749626953585167,2.3752808988764045,3.0,1.631578947368421,2.8,1.0,4.857142857142858,3.8125,3.400000000000091,2.800000000046566,1.0,4.5,2.1886792452830193,2.1842105263157894,1.0,1.113880804757687,1.0,1.6,2.125,1.5227492739593418,2.875,1.75,9.35714285714289,1.0,7.0,10.0,1.0,3.400000000000091,4.0,10.0,6.150855365474339,4.1635581061692974,3.518518518518519,7.6
15595.0,1.0,2.379032258064516,1.9101123595505618,3.5820309432184088,2.2013483146067414,1.0,1.0,1.0,2.125,4.857142857142858,6.625,6.400000000000091,1.900000000023283,5.5,6.5,2.867924528301887,4.315789473684211,1.0,1.9457800835125902,1.0,3.9999999999999996,2.125,1.7841239109390128,2.071428571428571,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,5.7999999999999545,1.0,10.0,6.845101088646967,5.067431850789095,3.049382716049383,4.6
15759.0,1.0,3.3225806451612905,2.524077046548957,3.6004083876541273,2.102247191011236,1.0,1.0,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,3.699999999953434,5.5,7.5,2.5283018867924527,1.473684210526316,1.0,1.5378021004681766,1.0,2.1999999999999997,2.125,2.8616367553242212,2.821428571428571,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.600000000000136,1.0,10.0,6.528771384136858,5.648493543758967,5.679012345679013,2.8
15786.0,1.0,5.717741935483872,2.928571428571429,3.618785832089845,3.184269662921348,5.0,1.0,2.8,1.0,4.857142857142858,4.375,4.600000000000136,5.5,10.0,5.0,4.566037735849057,1.473684210526316,1.0,2.232759711501961,1.0,2.1999999999999997,2.125,2.8616367553242212,5.071428571428571,1.0,9.35714285714289,1.0,10.0,5.5,3.25,4.0,1.0,10.0,7.0354587869362355,6.35868005738881,5.777777777777779,6.3999999999999995
15849.0,1.0,1.1451612903225805,2.5096308186195824,1.388753632294039,3.84561797752809,2.0,3.052631578947368,2.8,1.0,4.857142857142858,4.9375,5.2000000000000455,5.5,5.5,4.5,2.867924528301887,6.2105263157894735,1.0,1.4640642793875744,1.0,3.9999999999999996,2.125,2.8616367553242212,1.1071428571428572,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,4.0,1.0,10.0,7.043856920684291,6.048780487804876,3.7037037037037024,5.8
15863.0,1.0,1.1451612903225805,2.5096308186195824,1.388753632294039,4.268314606741574,5.0,3.526315789473684,2.8,1.0,4.857142857142858,4.375,4.0,5.5,5.5,4.5,2.867924528301887,6.2105263157894735,1.0,1.4640642793875744,1.0,3.9999999999999996,2.125,2.8616367553242212,1.1071428571428572,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,4.0,4.0,10.0,7.043856920684291,6.048780487804876,3.7037037037037024,7.0
15877.0,1.0,1.1451612903225805,2.5096308186195824,1.388753632294039,2.6624719101123597,6.0,1.9473684210526314,2.8,2.125,4.857142857142858,4.9375,4.600000000000136,5.5,5.5,4.5,2.867924528301887,6.2105263157894735,1.0,1.4640642793875744,1.0,3.9999999999999996,2.125,2.8616367553242212,1.1071428571428572,1.75,7.4285714285715585,2.2857142857142856,7.0,10.0,3.25,4.0,1.0,10.0,7.043856920684291,6.048780487804876,3.7037037037037024,6.3999999999999995
15891.0,1.0,2.088709677419355,1.260032102728732,1.6736040210476713,1.8919101123595505,3.0,1.0,1.0,1.0,4.857142857142858,7.1875,7.0,4.599999999976717,5.5,7.0,3.716981132075472,1.473684210526316,1.0,1.4441351385549792,1.0,3.4,2.125,3.7357212003872218,2.392857142857143,1.0,9.35714285714289,1.0,10.0,5.5,3.25,7.0,4.0,10.0,6.425194401244168,5.4548063127690085,4.197530864197532,4.0
15907.0,1.0,2.814516129032258,5.0810593900481535,3.6279745543077047,2.270112359550562,1.0,3.2105263157894735,1.0,1.0,4.857142857142858,7.75,7.600000000000136,2.800000000046566,1.0,7.5,2.018867924528302,4.7894736842105265,1.0,1.1511767683158294,1.0,1.6,2.125,3.056147144240078,2.125,1.75,9.35714285714289,1.0,7.0,10.0,1.0,7.600000000000136,1.0,10.0,6.2740279937791605,4.989956958393112,3.6419753086419746,3.4
15923.0,1.0,2.9596774193548385,5.232744783306581,3.6152517081598994,2.7676404494382023,1.0,1.631578947368421,1.0,1.0,4.857142857142858,7.1875,7.0,8.199999999953434,5.5,6.5,1.8490566037735847,2.1842105263157894,1.0,1.1170125268885234,1.0,2.8,2.125,2.001936108422072,2.5535714285714284,1.75,9.35714285714289,1.0,7.0,10.0,1.0,5.7999999999999545,4.0,10.0,5.711353032659408,3.647058823529413,3.2716049382716044,4.0
15930.0,1.0,2.9596774193548385,5.232744783306581,3.6152517081598994,2.7676404494382023,1.0,1.631578947368421,1.0,1.0,4.857142857142858,7.1875,7.0,8.199999999953434,5.5,6.5,1.8490566037735847,2.1842105263157894,1.0,1.1170125268885234,1.0,2.8,2.125,2.001936108422072,2.5535714285714284,1.75,9.35714285714289,1.0,7.0,10.0,1.0,5.7999999999999545,4.0,10.0,5.711353032659408,3.647058823529413,3.2716049382716044,4.0
15933.0,1.0,1.0725806451612903,1.007223113964687,3.624440430377758,1.7402247191011235,5.0,1.1578947368421053,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,4.599999999976717,5.5,7.5,1.5094339622641508,1.236842105263158,1.0,1.230608629634316,1.0,1.6,2.125,1.0087124878993223,1.0535714285714286,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.600000000000136,4.0,10.0,6.388802488335925,4.615494978479198,3.518518518518519,2.8
15934.0,1.0,1.0725806451612903,1.007223113964687,3.624440430377758,1.8271910112359548,1.0,1.631578947368421,1.0,1.0,4.857142857142858,7.75,7.600000000000136,4.599999999976717,5.5,7.5,1.5094339622641508,1.236842105263158,1.0,1.230608629634316,1.0,1.6,2.125,1.0087124878993223,1.0535714285714286,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.600000000000136,1.0,10.0,6.388802488335925,4.615494978479198,3.518518518518519,3.4
15940.0,1.0,1.0725806451612903,1.007223113964687,3.624440430377758,2.5188764044943817,5.0,3.526315789473684,1.0,2.125,4.857142857142858,7.75,7.600000000000136,4.599999999976717,5.5,7.5,1.5094339622641508,1.236842105263158,1.0,1.230608629634316,1.0,1.6,2.125,1.0087124878993223,1.0535714285714286,1.75,7.4285714285715585,2.2857142857142856,7.0,10.0,3.25,7.600000000000136,1.0,4.337078651685374,6.388802488335925,4.615494978479198,3.518518518518519,3.4
15953.0,1.0,5.064516129032259,2.5385232744783304,3.6315086782376502,2.783820224719101,5.0,3.3684210526315788,2.8,6.625,7.428571428571429,6.625,6.400000000000091,2.800000000046566,1.0,6.5,2.867924528301887,2.1842105263157894,1.0,1.128400607364292,1.0,7.6,2.125,1.601161665053243,4.321428571428571,4.75,9.35714285714289,1.0,7.0,5.5,3.25,5.7999999999999545,4.0,10.0,7.774494556765163,3.9053084648493552,9.444444444444443,4.6
16013.0,1.0,1.5080645161290323,4.524879614767255,3.6442315243854546,2.7251685393258422,1.0,1.0,1.0,1.0,3.5714285714285716,6.0625,6.400000000000091,1.900000000023283,10.0,6.5,1.8490566037735847,4.552631578947368,1.0,1.6320384664051626,1.0,8.2,2.125,2.8616367553242212,4.053571428571428,5.5,9.35714285714289,7.42857142857143,4.0,5.5,3.25,5.7999999999999545,1.0,10.0,5.369828926905132,5.067431850789095,2.530864197530864,4.6
16021.0,1.0,1.870967741935484,6.410112359550562,3.632922327809628,1.129438202247191,1.0,1.0,6.4,1.0,4.857142857142858,8.875,8.799999999999955,5.5,5.5,8.5,2.867924528301887,5.2631578947368425,1.0,1.4785840819941793,1.0,3.9999999999999996,2.125,2.489835430784124,1.6964285714285714,1.75,9.35714285714289,2.2857142857142856,7.0,5.5,3.25,8.200000000000045,1.0,10.0,7.265007776049767,5.635581061692971,3.432098765432098,2.2
16094.0,1.0,1.0725806451612903,1.5850722311396468,3.633629152595618,4.422022471910112,1.0,6.368421052631579,4.6000000000000005,1.0,4.857142857142858,2.125,1.6000000000001364,4.599999999976717,5.5,2.5,3.547169811320755,5.736842105263158,1.0,1.5494748829558396,1.0,3.9999999999999996,2.125,1.5663117134559537,2.2321428571428568,1.75,9.35714285714289,1.0,7.0,10.0,3.25,1.0,1.0,10.0,6.962674961119751,5.196556671449066,3.580246913580247,9.4
16118.0,1.0,1.7258064516129032,2.7118780096308184,3.635042802167596,1.8898876404494382,2.0,1.0,1.0,2.125,4.857142857142858,8.3125,8.200000000000045,1.900000000023283,5.5,8.0,2.867924528301887,3.8421052631578947,1.0,2.101512084018727,1.0,2.1999999999999997,2.125,2.8616367553242212,1.5892857142857142,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,8.200000000000045,1.0,10.0,6.413996889580092,6.203730272596843,5.679012345679013,2.8
16219.0,1.0,1.7258064516129032,1.447833065810594,1.445299615173172,3.4289887640449437,2.0,2.4210526315789473,2.8,3.25,4.857142857142858,3.25,2.7999999999999545,1.900000000023283,5.5,4.0,2.867924528301887,1.236842105263158,1.0,1.7772364924712134,1.0,3.9999999999999996,2.125,2.8616367553242212,1.5892857142857142,1.75,6.14285714285711,2.2857142857142856,7.0,10.0,3.25,2.7999999999999545,1.0,10.0,6.789113530326594,5.27403156384505,2.851851851851851,8.2
16289.0,1.0,2.596774193548387,2.9430176565008024,1.7004633629152597,1.596629213483146,6.0,1.0,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,8.199999999953434,5.5,5.0,2.867924528301887,1.473684210526316,1.0,1.4526761989118055,1.0,3.4,2.125,2.8616367553242212,2.2857142857142856,1.0,9.35714285714289,1.0,10.0,5.5,1.0,4.600000000000136,4.0,10.0,5.828926905132192,5.196556671449066,6.111111111111111,5.8
16292.0,1.0,1.7258064516129032,1.447833065810594,1.445299615173172,4.407865168539326,5.0,3.8421052631578947,2.8,1.0,4.857142857142858,3.25,2.7999999999999545,1.900000000023283,5.5,3.5,2.867924528301887,1.236842105263158,1.0,1.7772364924712134,1.0,3.9999999999999996,2.125,4.092933204259438,1.5892857142857142,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,2.7999999999999545,1.0,10.0,6.789113530326594,5.27403156384505,2.851851851851851,8.2
16449.0,1.0,1.5080645161290323,1.7223113964686998,3.671090866253043,2.1507865168539326,2.0,1.0,6.4,1.0,4.857142857142858,8.875,9.400000000000091,1.900000000023283,5.5,8.5,1.8490566037735847,4.552631578947368,1.0,1.4250601037580666,1.0,3.9999999999999996,2.125,3.0387221684414327,1.375,1.75,9.35714285714289,2.2857142857142856,7.0,5.5,3.25,8.799999999999955,1.0,10.0,7.077449455676517,5.351506456241033,3.3209876543209873,1.6
16492.0,1.0,1.2903225806451613,1.476725521669342,3.692295609832718,1.0910112359550561,1.0,3.052631578947368,6.4,1.0,4.857142857142858,10.0,10.0,1.900000000023283,5.5,9.0,2.018867924528302,5.2631578947368425,1.0,1.4327470580792103,1.0,3.9999999999999996,2.125,1.4966118102613746,1.2142857142857142,1.75,9.35714285714289,1.0,10.0,5.5,3.25,9.400000000000091,4.0,10.0,7.183825816485225,5.751793400286942,3.283950617283949,1.0
16555.0,1.0,1.5806451612903225,1.7945425361155698,1.6022147176627661,2.0516853932584267,1.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,2.800000000046566,1.0,7.5,2.018867924528302,3.6052631578947367,1.0,1.2078324686827786,1.0,3.4,2.125,1.7318489835430784,1.4285714285714284,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.0,1.0,10.0,6.559564541213064,5.286944045911046,6.358024691358025,3.4
16571.0,1.0,1.5080645161290323,2.5746388443017656,3.6958297337626638,3.149887640449438,1.0,1.0,2.8,1.0,4.857142857142858,5.5,5.7999999999999545,1.900000000023283,5.5,7.5,1.8490566037735847,4.552631578947368,1.0,1.3163039352144754,1.0,1.6,2.125,2.8616367553242212,1.4821428571428572,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,1.0,5.2000000000000455,1.0,10.0,6.346811819595645,4.486370157819223,3.2716049382716044,5.2
16646.0,1.0,7.45967741935484,6.453451043338684,3.716327652556349,1.3862921348314607,5.0,1.0,6.4,2.125,7.428571428571429,8.875,8.799999999999955,2.800000000046566,1.0,8.5,2.018867924528302,4.552631578947368,1.0,1.247690750347969,1.0,8.8,2.125,1.191674733785092,6.892857142857142,4.75,9.35714285714289,2.2857142857142856,10.0,5.5,1.0,8.200000000000045,1.0,10.0,6.962674961119751,5.261119081779054,7.197530864197532,2.2
16650.0,1.0,2.2338709677419355,4.676565008025682,3.717034477342339,3.600898876404494,2.0,1.0,2.8,1.0,4.857142857142858,3.25,3.400000000000091,1.900000000023283,10.0,4.0,9.660377358490566,3.8421052631578947,1.0,9.117423763127926,1.0,10.0,2.125,6.950629235237173,2.017857142857143,1.75,9.35714285714289,6.142857142857143,7.0,10.0,5.5,3.400000000000091,1.0,10.0,8.046034214618974,6.255380200860831,3.567901234567902,7.6
16769.0,1.0,1.5080645161290323,1.7223113964686998,1.505379721982251,2.559325842696629,2.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.5,2.5283018867924527,2.4210526315789473,1.0,1.5639946855624447,1.0,3.9999999999999996,2.125,1.9148112294288482,1.375,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.0,4.0,10.0,7.077449455676517,5.351506456241033,3.3209876543209873,3.4
16813.0,1.0,2.2338709677419355,2.2568218298555376,3.7375323961360243,2.5957303370786518,5.0,1.0,2.8,1.0,4.857142857142858,3.25,2.7999999999999545,1.900000000023283,5.5,3.5,2.867924528301887,1.473684210526316,1.0,2.069910160698469,1.0,5.2,2.125,2.054211035818006,2.1785714285714284,1.75,9.35714285714289,1.0,7.0,10.0,3.25,7.0,1.0,10.0,7.399377916018663,5.532281205164992,3.481481481481481,8.2
16820.0,1.0,1.0725806451612903,1.5850722311396468,3.738946045708003,3.291460674157303,2.0,1.3157894736842104,2.8,2.125,4.857142857142858,3.8125,3.400000000000091,4.599999999976717,5.5,3.5,2.867924528301887,1.7105263157894737,1.0,1.492534480576996,1.0,3.9999999999999996,2.125,2.350435624394966,2.2321428571428568,1.75,8.71428571428578,1.0,7.0,10.0,3.25,2.7999999999999545,4.0,10.0,6.962674961119751,5.196556671449066,3.580246913580247,7.6
16830.0,1.0,2.379032258064516,1.8451043338683788,3.723395900416241,1.849438202247191,1.0,1.0,6.4,1.0,4.857142857142858,8.875,8.799999999999955,1.900000000023283,5.5,8.5,2.867924528301887,5.2631578947368425,1.0,2.133114007338985,1.0,2.1999999999999997,2.125,1.7841239109390128,2.071428571428571,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,5.5,7.0,1.0,10.0,6.7947122861586315,6.100430416068868,5.592592592592592,2.2
16857.0,1.0,2.379032258064516,1.9101123595505618,3.7339982722060787,1.5480898876404494,1.0,1.3157894736842104,1.0,1.0,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.5,2.867924528301887,4.315789473684211,1.0,1.7914715930659244,1.0,3.9999999999999996,2.125,1.7841239109390128,2.071428571428571,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.0,4.0,10.0,6.65194401244168,5.067431850789095,3.049382716049383,3.4
17044.0,1.0,1.435483870967742,2.307383627608347,1.4248016963794863,2.506741573033708,6.0,1.631578947368421,1.0,2.125,4.857142857142858,7.1875,7.0,4.599999999976717,5.5,6.5,2.018867924528302,2.1842105263157894,1.0,1.1224218651145135,1.0,1.6,2.125,2.2110358180058087,1.3214285714285714,1.75,6.14285714285711,1.0,7.0,10.0,1.0,7.0,4.0,10.0,5.929704510108865,3.5954088952654217,3.938271604938272,4.0
17047.0,1.0,1.435483870967742,2.307383627608347,1.4248016963794863,2.506741573033708,6.0,1.631578947368421,1.0,2.125,4.857142857142858,7.1875,7.0,4.599999999976717,5.5,6.5,2.018867924528302,2.1842105263157894,1.0,1.1224218651145135,1.0,1.6,2.125,2.2110358180058087,1.3214285714285714,1.75,6.14285714285711,1.0,7.0,10.0,1.0,7.0,4.0,10.0,5.929704510108865,3.5954088952654217,3.938271604938272,4.0
17124.0,1.0,1.653225806451613,6.987961476725522,3.771459985863504,2.4440449438202245,5.0,3.052631578947368,1.0,1.0,4.857142857142858,6.625,6.400000000000091,2.800000000046566,1.0,6.5,2.018867924528302,1.7105263157894737,1.0,1.111318486650639,1.0,1.6,2.125,3.4046466602129724,1.5357142857142856,1.75,9.35714285714289,1.0,7.0,10.0,1.0,5.7999999999999545,1.0,10.0,5.935303265940902,4.357245337159252,3.6790123456790127,4.6
17125.0,1.0,1.2903225806451613,1.21669341894061,3.7721668106494937,2.9820224719101125,3.0,1.0,2.8,1.0,7.428571428571429,5.5,5.2000000000000455,5.5,5.5,5.5,3.547169811320755,1.473684210526316,1.0,1.6012906491205872,1.0,6.4,2.125,2.8616367553242212,1.2142857142857142,4.75,9.35714285714289,1.0,10.0,5.5,1.0,5.2000000000000455,1.0,10.0,8.048833592534992,5.5451936872309915,6.851851851851851,5.8
17136.0,1.0,1.5080645161290323,1.7223113964686998,3.7735804602214715,4.304719101123596,2.0,1.0,1.0,1.0,4.857142857142858,7.75,8.200000000000045,1.900000000023283,5.5,8.0,2.5283018867924527,2.4210526315789473,1.0,1.5639946855624447,1.0,3.9999999999999996,2.125,1.9148112294288482,1.375,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.600000000000136,1.0,10.0,7.077449455676517,5.351506456241033,3.3209876543209873,2.8
17177.0,1.0,2.741935483870968,6.959069020866774,3.7742872850074605,1.028314606741573,1.0,2.263157894736842,6.4,1.0,4.857142857142858,9.4375,9.400000000000091,2.800000000046566,1.0,8.5,2.1886792452830193,2.1842105263157894,1.0,1.0600721245096798,1.0,1.6,2.125,1.3920619554695064,2.446428571428571,1.75,9.35714285714289,1.0,7.0,5.5,1.0,8.799999999999955,1.0,10.0,6.262830482115085,4.2926829268292686,3.7654320987654337,1.6
