,real_price,pre_price
3445,6.88,6.62603
3446,19.2,20.973179
3447,18.85,18.83147
3448,9.18,7.3459387
3449,26.38,27.505817
3450,3.38,3.6404877
3451,6.68,5.806202
3452,6.99,6.3358955
3453,3.3,4.5956326
3454,6.98,7.6155777
3455,26.98,25.109842
3456,21.8,21.615082
3457,6.3,4.652646
3458,20.5,19.871054
3459,11.18,12.68368
3460,7.18,5.939143
3461,24.98,23.24872
3462,5.3,5.490333
3463,12.0,10.072998
3464,2.9,3.6640306
3465,28.6,27.31575
3466,7.48,6.9703107
3467,12.3,12.685727
3468,5.2,6.2286177
3469,6.28,5.218084
3470,23.0,24.874443
3471,26.8,26.832972
3472,8.2,7.114144
3473,7.18,6.3998733
3474,11.8,13.047826
3475,35.0,34.53956
3476,13.18,12.283689
3477,108.0,109.470276
3478,4.9,4.9389095
3479,5.08,4.812837
3480,27.88,24.498995
3481,12.46,12.13177
3482,25.8,25.449633
3483,10.9,11.425108
3484,4.38,3.8891625
3485,7.1,7.426142
3486,9.0,8.355486
3487,23.8,23.011482
3488,1.88,1.4948208
3489,11.5,9.669045
3490,14.88,14.756446
3491,12.3,12.619973
3492,13.4,12.479098
3493,11.5,9.606134
3494,8.38,8.405058
3495,15.8,16.669098
3496,20.5,15.53972
3497,9.6,236.60419
3498,26.3,24.651896
3499,11.3,11.232943
3500,20.5,18.706379
3501,33.5,20.576542
3502,31.5,31.940067
3503,12.58,11.657325
3504,11.3,9.920819
3505,16.8,16.218723
3506,8.68,8.259699
3507,27.98,27.793495
3508,4.0,3.113598
3509,5.38,5.8024693
3510,4.3,2.9706388
3511,7.2,6.9033146
3512,11.9,10.429757
3513,11.88,12.460987
3514,8.2,8.035293
3515,13.8,11.060116
3516,3.58,5.8433423
3517,21.0,21.607887
3518,12.5,12.899738
3519,4.38,1.9435503
3520,3.2,3.1780796
3521,22.98,22.33122
3522,17.3799,17.6532
3523,12.38,13.506768
3524,4.8,5.005996
3525,12.75,13.129995
3526,19.58,20.378288
3527,5.98,6.685198
3528,9.0,7.316853
3529,23.2,21.640434
3530,32.1,32.07134
3531,14.0,12.715431
3532,52.0,60.380283
3533,9.8,9.513284
3534,23.88,27.108572
3535,7.8,8.472893
3536,9.96,8.820283
3537,5.88,5.8174124
3538,10.0,10.025446
3539,6.9,6.404299
3540,9.5,12.72787
3541,8.8,8.299254
3542,4.58,3.4618773
3543,17.1,16.413063
3544,21.3,19.70604
3545,14.2,12.816392
3546,26.98,25.175674
3547,12.6,13.197285
3548,12.6,11.110213
3549,5.68,5.403206
3550,1.5,2.2635465
3551,10.24,10.973321
3552,3.5,3.448223
3553,10.45,10.31217
3554,5.88,5.7728214
3555,13.0,12.745255
3556,8.5,8.006114
3557,28.4,31.59984
3558,26.2,25.792313
3559,12.9,12.425102
3560,12.9,15.016873
3561,5.8,6.209404
3562,9.68,9.685153
3563,21.6,19.486568
3564,16.3,16.416454
3565,14.8,14.10527
3566,9.89,8.777446
3567,7.88,7.2764354
3568,29.8,26.236664
3569,19.2,18.614447
3570,3.38,3.548405
3571,9.88,7.655501
3572,6.7,7.3942165
3573,10.0,8.142814
3574,27.58,27.339552
3575,28.98,29.956524
3576,5.3,6.924567
3577,15.8,18.58958
3578,15.5,14.410951
3579,18.38,20.138052
3580,16.2,16.425335
3581,9.6,8.664952
3582,10.58,10.505865
3583,9.58,10.227379
3584,8.8,6.5449553
3585,11.5,10.191385
3586,11.98,10.780917
3587,5.3,4.580379
3588,24.5,19.11174
3589,9.68,7.5462666
3590,2.8,3.842514
3591,4.58,5.3585153
3592,15.8,11.063092
3593,17.0,16.992184
3594,11.88,11.208691
3595,7.0,6.9927115
3596,93.0,87.735306
3597,5.5,5.7813835
3598,4.0,5.650558
3599,13.7,12.761202
3600,4.3,3.8946567
3601,6.28,7.4573936
3602,44.8,41.80341
3603,6.15,6.0282707
3604,6.68,7.3924365
3605,16.3,14.254976
3606,15.98,14.874991
3607,33.8,28.035194
3608,22.0,22.15589
3609,10.28,10.862666
3610,7.18,6.9868164
3611,2.98,2.8594558
3612,21.15,19.431051
3613,12.98,12.029414
3614,9.38,9.856666
3615,10.38,9.771958
3616,18.5,18.300398
3617,10.68,9.463535
3618,39.8,45.068542
3619,33.0,33.750217
3620,15.2,15.326177
3621,49.39,51.964592
3622,17.5,14.475563
3623,7.98,6.5385633
3624,6.8,7.337289
3625,6.98,6.5820303
3626,2.1,1.6961114
3627,6.93,6.219831
3628,11.6,12.638099
3629,70.8,61.533432
3630,21.5,24.255344
3631,8.1,9.959394
3632,21.88,19.79139
3633,6.0,7.893249
3634,4.38,2.5967767
3635,20.19,20.945131
3636,34.5,35.362186
3637,7.18,7.1030416
3638,4.98,5.1238737
3639,15.0,14.74616
3640,24.0,24.499891
3641,17.28,17.346184
3642,9.7,11.267863
3643,13.9,12.919065
3644,3.98,4.5176353
3645,13.5,10.473049
3646,3.4,2.688234
3647,16.58,16.106028
3648,12.98,13.59278
3649,24.0,30.628218
3650,14.8,14.02918
3651,22.0,20.617048
3652,29.18,27.206314
3653,13.7,14.34855
3654,16.68,15.873057
3655,7.4,4.921306
3656,8.38,8.892576
3657,9.78,9.268119
3658,23.6,22.143608
3659,4.28,4.2509866
3660,6.5,8.805631
3661,17.5,16.93296
3662,5.35,5.4523168
3663,6.28,9.5632715
3664,4.95,4.0329914
3665,14.9,13.786617
3666,22.5,24.020203
3667,14.6,13.054695
3668,16.58,17.602705
3669,2.28,2.7358565
3670,6.18,5.4244356
3671,16.5,15.934988
3672,14.1,12.475445
3673,8.33,7.517623
3674,11.3,10.164322
3675,4.9,4.6465387
3676,5.98,5.0276146
3677,8.5,6.1887484
3678,4.38,5.0913286
3679,8.2,5.285333
3680,3.1,3.1970294
3681,6.8,7.106348
3682,7.6,7.4900274
3683,7.9,8.214658
3684,6.0,5.9681964
3685,4.28,5.313078
3686,32.68,33.246758
3687,15.5,14.705665
3688,56.4,51.09515
3689,11.9799,12.043177
3690,5.91,4.9258842
3691,5.88,6.446436
3692,24.8,21.142155
3693,11.6899,9.656692
3694,23.0,25.22041
3695,26.8,25.398682
3696,3.85,3.7499354
3697,23.3,22.888279
3698,7.8,8.285167
3699,19.8,20.129938
3700,31.6,32.992645
3701,7.82,8.40958
3702,17.8,18.562994
3703,9.68,8.929864
3704,35.6,34.34289
3705,9.88,8.338408
3706,15.38,14.517169
3707,8.68,6.1302285
3708,3.43,4.179099
3709,2.9,4.080708
3710,6.88,5.489739
3711,15.2,16.835293
3712,8.2,8.066902
3713,2.98,2.8404605
3714,14.98,15.192856
3715,5.9,7.1225247
3716,11.9,13.203204
3717,3.98,4.4457717
3718,4.7,4.121268
3719,12.98,11.689635
3720,1.9,1.5855172
3721,21.98,25.881596
3722,3.0,4.167308
3723,58.5,51.309174
3724,12.78,11.509055
3725,19.0,17.103952
3726,42.2,39.159843
3727,10.6,8.048238
3728,24.6,23.972006
3729,9.5,9.764349
3730,9.2,9.611517
3731,16.8,15.842262
3732,3.68,4.125829
3733,12.88,8.762586
3734,4.9,4.9269524
3735,11.2,9.497883
3736,23.58,24.064262
3737,3.68,3.0241354
3738,22.8,22.239964
3739,6.8,6.459482
3740,3.8,2.862353
3741,16.6,15.83717
3742,10.8,10.190349
3743,10.3,14.049347
3744,10.2,9.231698
3745,8.3,8.802296
3746,16.0,15.6602545
3747,52.3,52.04162
3748,9.38,8.108295
3749,15.5,17.669735
3750,8.6,8.70582
3751,11.88,11.145092
3752,17.3,17.880009
3753,4.99,4.50492
3754,10.58,10.0626335
3755,9.88,11.164851
3756,16.98,16.820417
3757,6.9,7.423506
3758,13.38,12.178649
3759,23.98,25.740242
3760,12.8,15.207757
3761,24.2,17.204544
3762,15.9,17.692501
3763,11.68,10.491146
3764,17.8,17.988504
3765,20.6,21.420086
3766,13.5,11.396597
3767,3.2,3.586648
3768,5.38,6.495834
3769,14.8,14.51569
3770,12.36,13.201759
3771,4.3,4.128088
3772,5.88,4.7020345
3773,6.8,5.550734
3774,29.8,29.88743
3775,16.3,16.985094
3776,7.3,11.084534
3777,66.8,59.43546
3778,19.18,19.512579
3779,18.5,16.183496
3780,15.0,14.2389555
3781,24.48,25.064398
3782,6.5,6.7599916
3783,1.78,2.4208436
3784,8.38,8.861218
3785,9.68,10.255448
3786,2.38,2.5504773
3787,4.98,4.2554927
3788,16.99,16.133734
3789,5.1,4.945576
3790,4.8,4.860571
3791,12.88,12.796912
3792,38.5,39.535694
3793,11.8,10.281456
3794,8.3,6.9356856
3795,17.6,17.127922
3796,12.25,9.648822
3797,5.5,5.3691893
3798,4.68,3.2582965
3799,4.68,3.1467743
3800,17.88,18.684397
3801,20.0,21.347986
3802,5.8,5.63004
3803,2.54,2.712468
3804,19.22,20.229664
3805,4.28,4.2324457
3806,22.3799,23.00145
3807,8.95,8.337051
3808,7.88,8.382267
3809,22.28,24.78644
3810,3.28,2.4376676
3811,4.0,5.3615866
3812,26.6,26.267551
3813,10.0,9.775342
3814,26.8,25.255434
3815,24.98,26.194098
3816,21.68,16.696314
3817,11.0,8.829328
3818,4.6,5.5697145
3819,7.18,7.17664
3820,99.8,96.63399
3821,16.88,17.285673
3822,10.68,10.24387
3823,6.5,6.1990395
3824,17.28,14.400246
3825,32.2,31.84076
3826,12.8,11.825559
3827,26.68,25.15054
3828,8.98,7.8844843
3829,7.28,8.344624
3830,9.78,10.074197
3831,10.88,10.313818
3832,10.5,11.224262
3833,12.6,9.839645
3834,25.38,22.841904
3835,43.9,44.40729
3836,12.2,13.755328
3837,7.4,8.0596075
3838,3.3,2.8387752
3839,19.15,21.5561
3840,15.2,14.96991
3841,32.38,29.137463
3842,11.7,13.493857
3843,6.18,6.4702215
3844,12.9799,15.149972
3845,6.28,7.523846
3846,8.8,6.883007
3847,3.82,4.7231674
3848,19.3,19.327303
3849,19.3,18.730566
3850,5.6,5.894004
3851,12.9,12.097652
3852,17.5,19.823502
3853,8.8,7.727993
3854,67.58,59.79506
3855,19.8,19.641533
3856,8.6,8.636824
3857,27.8,26.793285
3858,23.98,21.302803
3859,10.28,8.888967
3860,21.9899,19.250834
3861,14.9,17.195948
3862,11.58,10.97908
3863,18.68,18.692198
3864,13.2,12.353364
3865,14.8,15.032771
3866,17.08,15.914357
3867,5.5,4.177088
3868,24.5,13.901013
3869,13.5,12.216432
3870,6.29,5.8317423
3871,21.8,20.037086
3872,2.0,2.245062
3873,5.3,5.069483
3874,3.98,5.9849186
3875,3.68,3.5464172
3876,16.1,16.525196
3877,7.98,6.6519923
3878,47.8,35.97719
3879,17.2,17.385506
3880,94.58,99.48535
3881,4.58,5.048728
3882,4.9,4.9389095
3883,7.8,8.104951
3884,7.88,10.329293
3885,9.69,8.861872
3886,5.9,8.049918
3887,4.98,3.7578554
3888,22.5,20.858326
3889,8.68,8.377409
3890,4.5,4.8062987
3891,17.8,17.19242
3892,17.28,17.329826
3893,14.3,15.203809
3894,5.8,5.8807564
3895,6.38,5.656636
3896,5.2,4.92746
3897,4.7,4.9814305
3898,2.99,1.5877564
3899,27.98,27.16792
3900,5.18,5.0577307
3901,41.38,39.544765
3902,10.28,10.184331
3903,9.1,8.863325
3904,27.5,26.16738
3905,16.28,15.558213
3906,15.88,14.041682
3907,10.88,10.382143
3908,5.98,7.1009874
3909,7.0,6.6671352
3910,5.55,5.1341724
3911,6.5,7.0971794
3912,10.18,9.058015
3913,3.3,2.962452
3914,6.5,4.6224456
3915,7.3,7.7157974
3916,6.2,7.4070826
3917,12.5,8.657825
3918,47.0,48.438988
3919,10.5,8.569049
3920,3.3,2.9583745
3921,6.4,5.981694
3922,22.0,17.93914
3923,21.28,19.591015
3924,8.9,8.61913
3925,19.8,21.557854
3926,3.1,3.7616923
3927,16.98,17.044304
3928,15.8,14.50054
3929,2.25,2.9257915
3930,17.93,19.784817
3931,21.88,18.849398
3932,4.5,7.625682
3933,6.58,7.1964
3934,7.0,6.7606072
3935,7.38,6.637406
3936,2.5,2.5902169
3937,9.38,9.486388
3938,39.8,39.559547
3939,8.68,8.667087
3940,28.0,30.001713
3941,3.98,4.377865
3942,5.8,5.9579573
3943,7.28,5.247152
3944,20.98,19.558786
3945,4.2,3.2064266
3946,15.93,14.132301
3947,4.98,6.332347
3948,19.88,19.442972
3949,12.3,13.052917
3950,18.38,14.836267
3951,9.7,10.165602
3952,14.8,14.810998
3953,23.88,22.499212
3954,2.8,3.0923715
3955,11.88,12.081402
3956,27.0,28.612415
3957,15.6,13.54051
3958,33.98,32.92972
3959,7.66,7.0168643
3960,13.8,13.849605
3961,2.66,4.8199253
3962,3.58,2.9828117
3963,2.1,1.6946384
3964,16.98,15.335382
3965,24.5,21.856524
3966,11.3,11.9602785
3967,13.5,13.078356
3968,8.9,8.993309
3969,19.7,18.364988
3970,11.58,11.09471
3971,9.5,13.086479
3972,19.3,19.038322
3973,11.2,10.991157
3974,6.2,5.544083
3975,11.98,11.781893
3976,30.88,29.484283
3977,3.0,2.242794
3978,10.1,9.933998
3979,17.38,15.113414
3980,6.2,5.7065144
3981,13.2,14.192694
3982,7.8,10.979327
3983,27.8,31.809244
3984,26.5,24.995066
3985,12.3,11.172777
3986,10.38,7.2252665
3987,7.38,8.355423
3988,13.2,12.078348
3989,6.9,6.4460416
3990,7.0,8.462354
3991,7.88,9.318058
3992,5.85,7.2132463
3993,29.6,29.962452
3994,17.8,17.051373
3995,39.0,37.557224
3996,8.8,6.8240623
3997,2.99,2.4246895
3998,4.48,2.62757
3999,1.35,1.9581525
4000,33.8,27.55898
4001,18.2,17.188261
4002,39.58,39.347034
4003,22.0,24.306755
4004,21.5,21.2702
4005,13.78,14.812522
4006,9.0,9.033326
4007,16.0,14.583941
4008,8.28,6.4171886
4009,26.5,24.117718
4010,6.58,6.5673666
4011,57.5,62.4288
4012,16.8,7.5394397
4013,22.74,21.855755
4014,24.38,21.88993
4015,2.1,2.7150226
4016,8.98,7.36389
4017,3.8,3.968641
4018,9.0,10.55477
4019,23.0,25.13567
4020,9.88,9.640701
4021,22.5,21.110645
4022,21.5,19.14073
4023,6.8,6.147881
4024,7.8,8.858792
4025,4.8,5.176192
4026,10.6,15.9034605
4027,12.58,11.100593
4028,49.5,49.92878
4029,19.8,18.769428
4030,19.68,20.231619
4031,20.38,20.61343
4032,32.0,29.288334
4033,9.18,9.980177
4034,11.8,11.012969
4035,2.2,2.1114051
4036,8.68,6.8885207
4037,14.3,14.150867
4038,7.58,6.033931
4039,25.0,23.814154
4040,61.8,61.98004
4041,37.0,33.885773
4042,6.6,7.282998
4043,0.8,1.7633471
4044,41.88,36.243317
4045,10.6,16.00602
4046,9.5,8.278987
4047,17.8,17.064333
4048,11.0,10.292735
4049,6.2,7.6773906
4050,2.16,2.7045903
4051,19.8,19.262617
4052,33.98,33.95566
4053,17.98,17.886368
4054,6.68,7.6012726
4055,47.8,45.4643
4056,1.5,2.3055055
4057,21.58,22.394598
4058,10.6,11.253691
4059,5.2,4.030672
4060,37.0,32.847034
4061,41.5,44.204845
4062,6.8,8.8455715
4063,1.98,1.2700244
4064,85.5,73.81943
4065,13.98,14.092139
4066,38.8,37.388203
4067,6.59,6.539871
4068,10.88,11.616362
4069,6.3,8.134022
4070,6.8,7.299086
4071,11.5,11.888107
4072,3.5,3.0686855
4073,12.88,11.602452
4074,6.55,8.499277
4075,6.8,6.2364388
4076,9.39,8.28761
4077,8.68,7.890273
4078,3.8,5.033157
4079,66.8,69.81098
4080,13.2,12.803669
4081,15.8,13.790981
4082,23.2,21.446348
4083,8.98,7.9641767
4084,52.0,70.7783
4085,9.38,6.991748
4086,1.98,2.5424836
4087,3.3,3.114758
4088,18.98,19.13458
4089,6.7,7.1027737
4090,9.8,9.565672
4091,6.9,6.1078644
4092,7.6,7.6620817
4093,11.5,12.441481
4094,5.4,6.3603597
4095,10.4799,12.067141
4096,4.0,4.6275196
4097,21.98,21.808207
4098,25.5,23.308414
4099,5.3,4.7235036
4100,18.8,18.365307
4101,9.6,10.086311
4102,14.57,13.256008
4103,5.58,6.121863
4104,15.98,16.318329
4105,8.3,7.080043
4106,9.88,9.017021
4107,12.2,12.53351
4108,8.9,8.815482
4109,12.0,14.553337
4110,13.8,15.372825
4111,6.8,5.069736
4112,23.5,22.606443
4113,6.38,5.834813
4114,20.68,22.742285
4115,12.8,13.943377
4116,21.2,18.431414
4117,7.68,6.4674764
4118,6.58,6.4315443
4119,22.58,23.097326
4120,1.2,1.9736767
4121,4.6,4.5926948
4122,11.2,9.738809
4123,7.68,8.912135
4124,12.8,14.617088
4125,10.0,9.337278
4126,32.0,37.46272
4127,9.3,8.934317
4128,18.98,20.268044
4129,2.6,2.017829
4130,21.58,19.451366
4131,22.3,22.621134
4132,2.98,3.207985
4133,27.28,25.371517
4134,5.85,6.624807
4135,9.5,9.764349
4136,2.5,2.5382082
4137,2.98,1.8604488
4138,17.5,17.730879
4139,11.68,9.992871
4140,14.86,16.026115
4141,8.88,9.3933
4142,11.5,11.031088
4143,4.2,4.2382245
4144,14.7,12.559382
4145,18.9,19.087034
4146,21.98,21.754612
4147,10.8,10.748164
4148,13.5,14.649805
4149,22.2,22.294083
4150,15.98,15.764593
4151,25.5,24.924212
4152,11.58,13.003743
4153,21.1,24.27193
4154,15.98,17.616709
4155,25.8,25.022005
4156,25.8,25.390501
4157,9.3,10.083014
4158,10.2,8.94303
4159,8.98,8.226213
4160,9.2,10.352795
4161,14.3,13.738213
4162,14.88,14.036088
4163,5.7,6.00068
4164,18.0,16.825203
4165,4.48,2.62757
4166,33.5,33.0972
4167,19.8,19.128864
4168,17.3,19.265924
4169,13.88,11.781062
4170,3.5,3.773243
4171,23.32,23.03
4172,19.0,18.347794
4173,15.0,16.14783
4174,15.8,14.927749
4175,5.18,4.6273203
4176,8.8,9.283912
4177,37.9799,37.2505
4178,3.3,3.818037
4179,5.5,5.1055307
4180,7.0,6.183874
4181,5.5,4.7043405
4182,5.58,5.6425247
4183,2.13,1.8297441
4184,12.95,13.380534
4185,10.98,11.560964
4186,29.6,34.248806
4187,10.38,8.700965
4188,14.98,15.156451
4189,8.98,9.352042
4190,3.39,2.7856064
4191,8.28,7.8410954
4192,4.2,3.4384665
4193,2.78,3.5276291
4194,5.98,7.0219164
4195,3.99,4.4115243
4196,6.2,7.2777343
4197,39.8,41.20542
4198,20.0,20.502031
4199,11.9,10.236417
4200,15.0,15.19102
4201,15.9,15.751352
4202,3.2,2.7168417
4203,18.88,19.911083
4204,23.68,24.126093
4205,25.8,24.19211
4206,5.56,4.7411146
4207,9.8,9.154279
4208,28.8,30.71644
4209,8.5,8.03251
4210,12.5,11.734227
4211,19.14,18.913527
4212,1.8,2.1111364
4213,4.9,4.839171
4214,39.8,36.680798
4215,22.38,21.76495
4216,7.8,7.6878877
4217,5.18,6.971711
4218,8.5,9.329241
4219,11.38,11.779613
4220,8.28,8.894254
4221,8.88,9.826535
4222,17.8,18.009665
4223,5.8,6.553092
4224,2.8,2.8386264
4225,9.76,14.271265
4226,4.45,2.8583653
4227,17.5,17.069977
4228,11.38,11.09621
4229,3.2,3.3250768
4230,17.18,16.100561
4231,9.98,9.897751
4232,15.98,15.803999
4233,32.98,27.583048
4234,18.9,21.631021
4235,11.8,11.999062
4236,7.08,7.479548
4237,9.25,9.657696
4238,11.5,11.127824
4239,7.2,7.1160913
4240,30.8,32.683403
4241,12.0,11.843585
4242,17.2,18.642263
4243,6.2,6.349111
4244,6.98,8.000224
4245,10.8,8.727613
4246,6.3,5.393113
4247,9.68,9.28936
4248,26.8,25.99635
4249,31.88,32.417473
4250,11.28,11.778838
4251,6.6,5.166526
4252,8.98,6.9577246
4253,7.6,8.020459
4254,14.1,9.343724
4255,16.98,18.375984
4256,10.5,10.306088
4257,52.98,54.20241
4258,8.78,8.020072
4259,59.8,57.585136
4260,12.4,12.663546
4261,6.9,6.715853
4262,12.42,15.512238
4263,25.37,24.054045
4264,31.65,31.527138
4265,15.9,15.764765
4266,9.0,6.7922516
4267,7.68,10.096107
4268,6.28,6.2083597
4269,83.8,86.77692
4270,11.55,10.420618
4271,7.58,7.409556
4272,3.28,3.5798564
4273,22.35,26.05819
4274,7.25,7.2326336
4275,24.38,29.009008
4276,6.85,7.3715925
4277,5.98,5.5968413
4278,27.9,25.58248
4279,13.8,25.873629
4280,14.0,14.056183
4281,2.68,3.735805
4282,5.4,6.303312
4283,10.2,9.972567
4284,9.5,8.562512
4285,0.88,0.7853767
4286,7.8,6.485581
4287,19.2,18.693283
4288,3.6,4.0196548
4289,4.5,3.0702376
4290,37.13,36.7078
4291,24.86,22.404213
4292,0.7799,1.8945351
4293,2.68,4.231365
4294,14.68,14.523127
4295,7.18,7.5109572
4296,11.9,11.243477
4297,9.98,10.357208
4298,4.38,6.4138107
4299,7.7,8.036279
4300,6.0,4.6474276
4301,4.98,4.7336
4302,160.0,151.65753
4303,12.5,12.655305
4304,8.3,8.136065
4305,8.85,9.553381
4306,13.2,13.764942
4307,6.6,6.589458
4308,3.8,4.350421
4309,25.88,24.674871
4310,2.38,2.8943324
4311,6.58,6.235197
4312,8.6,8.598418
4313,3.2,3.3273644
4314,8.9,7.5486875
4315,3.8,2.499955
4316,11.8,12.119865
4317,29.68,26.843548
4318,6.98,6.1617966
4319,17.68,18.058157
4320,9.6,8.820164
4321,13.98,14.021441
4322,16.98,17.314596
4323,15.1,13.488074
4324,2.0,3.0203838
4325,6.68,7.9244003
4326,5.1,4.9841332
4327,4.21,5.0500107
4328,10.38,10.79589
4329,29.98,29.7802
4330,17.5,22.024448
4331,12.98,12.184598
4332,7.3,7.3193727
4333,32.18,30.890467
4334,7.45,8.103855
4335,11.68,9.808184
4336,7.2,6.7453322
4337,12.36,11.599678
4338,4.2,4.284381
4339,1.6,2.2516868
4340,3.68,3.7909975
4341,12.28,12.906037
4342,14.8,15.259092
4343,19.78,21.018633
4344,11.5,12.103687
4345,9.98,10.165917
4346,31.0,29.729765
4347,3.2,3.6683717
4348,11.88,9.848457
4349,5.8,5.498891
4350,30.8,48.364433
4351,13.38,11.662402
4352,5.0,6.2811294
4353,62.98,69.00853
4354,7.2,7.178996
4355,25.68,25.815924
4356,5.8,5.691929
4357,12.6,11.830326
4358,11.38,13.205143
4359,15.6,12.85363
4360,18.88,20.023012
4361,44.8,44.84882
4362,7.8,6.9050283
4363,7.58,7.235525
4364,5.58,7.3057537
4365,6.99,7.341961
4366,4.89,4.3217773
4367,6.3,6.0890884
4368,44.58,44.299618
4369,13.8,14.009225
4370,28.5,26.761108
4371,8.56,10.452476
4372,12.6,13.234309
4373,10.8,10.342393
4374,6.4,5.654598
4375,25.48,23.639484
4376,30.5,29.515617
4377,28.98,33.946217
4378,17.98,17.736814
4379,5.45,4.4921575
4380,23.98,19.021017
4381,10.98,9.123677
4382,16.5,17.75097
4383,6.98,7.7821116
4384,5.6,5.463767
4385,6.18,7.2102914
4386,11.0,11.195154
4387,25.98,25.175674
4388,19.58,18.660698
4389,2.12,1.5488868
4390,4.88,4.22851
4391,11.5,10.528028
4392,23.8,24.820381
4393,12.28,12.182654
4394,20.0,20.489328
4395,11.68,11.770021
4396,10.3,11.301196
4397,13.98,17.177088
4398,6.18,5.781895
4399,5.88,5.9384108
4400,1.95,1.5729883
4401,33.8,36.76413
4402,3.9,4.198443
4403,8.6,9.045967
4404,11.39,9.824309
4405,10.2,10.46371
4406,17.6,17.090439
4407,15.6,16.050283
4408,3.18,3.75383
4409,9.8,10.555512
4410,12.8,13.671206
4411,21.5,20.99663
4412,4.68,4.8999143
4413,15.9,17.571205
4414,13.2,11.108135
4415,15.8,18.496302
4416,9.98,12.777392
4417,6.2,5.9699044
4418,1.5,2.570992
4419,5.99,5.870943
4420,5.98,8.961776
4421,7.88,6.7297597
4422,6.6,8.149567
4423,13.2,11.460513
4424,3.68,3.1700227
4425,19.98,18.614754
4426,9.04,8.676906
4427,29.2,28.466179
4428,7.4,7.489856
4429,17.5,16.993269
4430,28.88,27.28771
4431,9.38,10.538942
4432,4.78,4.37531
4433,11.98,10.621247
4434,27.5,26.58214
4435,18.0,17.053312
4436,4.95,4.333215
4437,23.0,25.278025
4438,7.8,8.440553
4439,17.78,16.739197
4440,28.5,26.77751
4441,34.0,33.477207
4442,7.98,8.585296
4443,7.2,6.924217
4444,26.0,28.694304
4445,6.5,7.238704
4446,28.0,24.721617
4447,18.2,18.268835
4448,21.98,21.568365
4449,12.3,10.986849
4450,11.5,15.58823
4451,6.38,6.406986
4452,19.2,17.443304
4453,12.0,14.948255
4454,2.98,2.7889702
4455,3.98,2.9714594
4456,9.3,8.667676
4457,7.8,7.097829
4458,4.5,5.5028057
4459,15.5,13.66712
4460,19.28,20.167334
4461,64.9,54.5134
4462,14.0,13.528278
4463,11.0,9.792628
4464,4.36,4.7012897
4465,2.989,4.3667426
4466,9.2,8.497966
4467,6.2,6.978115
4468,5.2,5.793294
4469,21.7,20.482351
4470,9.38,8.656728
4471,8.0,8.242293
4472,73.8,68.03263
4473,4.6,4.379981
4474,44.0,44.093197
4475,21.0,19.174833
4476,3.58,4.0834055
4477,12.98,9.868621
4478,11.15,11.318241
4479,8.8,10.670312
4480,4.96,7.050452
4481,26.8,25.221106
4482,8.88,8.018256
4483,29.88,30.09464
4484,2.58,2.2711344
4485,7.3,7.000407
4486,12.8,10.990489
4487,17.58,19.037275
